timestamp_ms,datetime,market,side,price,quantity,trade_id,trade_type
1763917344797,2025-11-23 17:02:24.797 UTC,ETH-USD,sell,2792.3,0.826,1992639885407686656,TRADE
1763917344896,2025-11-23 17:02:24.896 UTC,ETH-USD,sell,2792.3,1.085,1992639885822922753,TRADE
1763917344913,2025-11-23 17:02:24.913 UTC,ETH-USD,buy,2792.4,0.106,1992639885894225920,TRADE
1763917344913,2025-11-23 17:02:24.913 UTC,ETH-USD,buy,2792.4,0.894,1992639885894225921,TRADE
1763917358535,2025-11-23 17:02:38.535 UTC,ETH-USD,sell,2793.1,1.430,1992639943029035008,TRADE
1763917359181,2025-11-23 17:02:39.181 UTC,ETH-USD,sell,2793.1,1.608,1992639945738555393,TRADE
1763917359360,2025-11-23 17:02:39.360 UTC,ETH-USD,buy,2793.2,2.000,1992639946489335808,TRADE
1763917359654,2025-11-23 17:02:39.654 UTC,ETH-USD,sell,2793.1,0.816,1992639947722461184,TRADE
1763917364852,2025-11-23 17:02:44.852 UTC,ETH-USD,sell,2793.2,0.939,1992639969524453376,TRADE
1763917365943,2025-11-23 17:02:45.943 UTC,ETH-USD,sell,2792.4,0.100,1992639974100439040,TRADE
1763917366768,2025-11-23 17:02:46.768 UTC,ETH-USD,buy,2791.5,0.106,1992639977560739842,TRADE
1763917366768,2025-11-23 17:02:46.768 UTC,ETH-USD,buy,2791.5,1.502,1992639977560739843,TRADE
1763917367801,2025-11-23 17:02:47.801 UTC,ETH-USD,buy,2791.5,0.106,1992639981893455872,TRADE
1763917367801,2025-11-23 17:02:47.801 UTC,ETH-USD,buy,2791.5,0.025,1992639981893455873,TRADE
1763917367816,2025-11-23 17:02:47.816 UTC,ETH-USD,buy,2791.5,0.106,1992639981956370434,TRADE
1763917368195,2025-11-23 17:02:48.195 UTC,ETH-USD,buy,2791.5,0.106,1992639983546011649,TRADE
1763917369595,2025-11-23 17:02:49.595 UTC,ETH-USD,sell,2792.0,0.106,1992639989418037249,TRADE
1763917369595,2025-11-23 17:02:49.595 UTC,ETH-USD,sell,2792.0,0.303,1992639989418037250,TRADE
1763917370108,2025-11-23 17:02:50.108 UTC,ETH-USD,sell,2792.5,1.565,1992639991569715200,TRADE
1763917372436,2025-11-23 17:02:52.436 UTC,ETH-USD,sell,2791.2,0.217,1992640001334054914,TRADE
1763917373410,2025-11-23 17:02:53.410 UTC,ETH-USD,buy,2790.8,0.106,1992640005419307011,TRADE
1763917373410,2025-11-23 17:02:53.410 UTC,ETH-USD,buy,2790.8,0.717,1992640005419307012,TRADE
1763917373410,2025-11-23 17:02:53.410 UTC,ETH-USD,buy,2790.8,0.742,1992640005419307013,TRADE
1763917377191,2025-11-23 17:02:57.191 UTC,ETH-USD,sell,2790.7,0.045,1992640021277970432,TRADE
1763917377191,2025-11-23 17:02:57.191 UTC,ETH-USD,sell,2790.7,1.544,1992640021277970433,TRADE
1763917379326,2025-11-23 17:02:59.326 UTC,ETH-USD,sell,2790.1,0.051,1992640030232809473,TRADE
1763917381251,2025-11-23 17:03:01.251 UTC,ETH-USD,buy,2789.6,0.052,1992640038306844678,TRADE
1763917381251,2025-11-23 17:03:01.251 UTC,ETH-USD,sell,2789.5,0.052,1992640038306844685,TRADE
1763917381251,2025-11-23 17:03:01.251 UTC,ETH-USD,sell,2789.5,0.039,1992640038306844686,TRADE
1763917381251,2025-11-23 17:03:01.251 UTC,ETH-USD,sell,2789.5,1.269,1992640038306844687,TRADE
1763917381251,2025-11-23 17:03:01.251 UTC,ETH-USD,sell,2789.5,1.642,1992640038306844691,TRADE
1763917381251,2025-11-23 17:03:01.251 UTC,ETH-USD,sell,2789.5,1.627,1992640038306844695,TRADE
1763917381252,2025-11-23 17:03:01.252 UTC,ETH-USD,sell,2789.5,0.381,1992640038311038981,TRADE
1763917381252,2025-11-23 17:03:01.252 UTC,ETH-USD,buy,2789.6,0.039,1992640038311038987,TRADE
1763917381259,2025-11-23 17:03:01.259 UTC,ETH-USD,sell,2789.5,3.387,1992640038340399104,TRADE
1763917381261,2025-11-23 17:03:01.261 UTC,ETH-USD,sell,2789.5,0.022,1992640038348787716,TRADE
1763917381707,2025-11-23 17:03:01.707 UTC,ETH-USD,buy,2789.2,1.589,1992640040219447300,TRADE
1763917384242,2025-11-23 17:03:04.242 UTC,ETH-USD,buy,2790.9,0.193,1992640050852007941,TRADE
1763917390669,2025-11-23 17:03:10.669 UTC,ETH-USD,sell,2792.0,1.603,1992640077808799745,TRADE
1763917391399,2025-11-23 17:03:11.399 UTC,ETH-USD,buy,2792.1,2.809,1992640080870641667,TRADE
1763917395796,2025-11-23 17:03:15.796 UTC,ETH-USD,sell,2791.7,0.090,1992640099312996356,TRADE
1763917395966,2025-11-23 17:03:15.966 UTC,ETH-USD,buy,2792.3,1.603,1992640100026028032,TRADE
1763917397502,2025-11-23 17:03:17.502 UTC,ETH-USD,buy,2793.1,0.250,1992640106468478976,TRADE
1763917397502,2025-11-23 17:03:17.502 UTC,ETH-USD,buy,2793.1,0.179,1992640106468478977,TRADE
1763917397502,2025-11-23 17:03:17.502 UTC,ETH-USD,buy,2793.1,0.393,1992640106468478978,TRADE
1763917401702,2025-11-23 17:03:21.702 UTC,ETH-USD,sell,2793.8,1.609,1992640124084555777,TRADE
1763917406626,2025-11-23 17:03:26.626 UTC,ETH-USD,buy,2793.6,0.106,1992640144737308673,TRADE
1763917406626,2025-11-23 17:03:26.626 UTC,ETH-USD,buy,2793.6,1.503,1992640144737308674,TRADE
1763917407635,2025-11-23 17:03:27.635 UTC,ETH-USD,sell,2793.5,0.050,1992640148969361409,TRADE
1763917407635,2025-11-23 17:03:27.635 UTC,ETH-USD,sell,2793.5,0.020,1992640148969361410,TRADE
1763917417505,2025-11-23 17:03:37.505 UTC,ETH-USD,sell,2793.0,0.179,1992640190367141895,TRADE
1763917422193,2025-11-23 17:03:42.193 UTC,ETH-USD,sell,2791.8,1.528,1992640210030039040,TRADE
1763917432546,2025-11-23 17:03:52.546 UTC,ETH-USD,sell,2791.8,0.179,1992640253453668352,TRADE
1763917432707,2025-11-23 17:03:52.707 UTC,ETH-USD,buy,2790.8,1.528,1992640254128951296,TRADE
1763917436427,2025-11-23 17:03:56.427 UTC,ETH-USD,sell,2791.3,1.559,1992640269731762176,TRADE
1763917440766,2025-11-23 17:04:00.766 UTC,ETH-USD,buy,2789.1,0.228,1992640287930847232,TRADE
1763917441673,2025-11-23 17:04:01.673 UTC,ETH-USD,buy,2789.1,1.559,1992640291735080962,TRADE
1763917442183,2025-11-23 17:04:02.183 UTC,ETH-USD,buy,2789.1,0.086,1992640293874176001,TRADE
1763917442184,2025-11-23 17:04:02.184 UTC,ETH-USD,buy,2789.1,1.344,1992640293878370304,TRADE
1763917442202,2025-11-23 17:04:02.202 UTC,ETH-USD,buy,2789.1,1.014,1992640293953867776,TRADE
1763917444261,2025-11-23 17:04:04.261 UTC,ETH-USD,buy,2789.7,0.112,1992640302589939713,TRADE
1763917444261,2025-11-23 17:04:04.261 UTC,ETH-USD,buy,2789.7,0.067,1992640302589939717,TRADE
1763917444562,2025-11-23 17:04:04.562 UTC,ETH-USD,buy,2790.7,0.195,1992640303852425232,TRADE
1763917444579,2025-11-23 17:04:04.579 UTC,ETH-USD,buy,2790.7,0.045,1992640303923728385,TRADE
1763917444579,2025-11-23 17:04:04.579 UTC,ETH-USD,buy,2790.7,0.195,1992640303923728386,TRADE
1763917444620,2025-11-23 17:04:04.620 UTC,ETH-USD,buy,2790.7,0.165,1992640304095694854,TRADE
1763917444632,2025-11-23 17:04:04.632 UTC,ETH-USD,buy,2790.7,0.062,1992640304146026498,TRADE
1763917444632,2025-11-23 17:04:04.632 UTC,ETH-USD,buy,2790.7,0.064,1992640304146026499,TRADE
1763917444717,2025-11-23 17:04:04.717 UTC,ETH-USD,buy,2791.0,0.036,1992640304502542345,TRADE
1763917444834,2025-11-23 17:04:04.834 UTC,ETH-USD,buy,2791.0,0.217,1992640304993275906,TRADE
1763917444834,2025-11-23 17:04:04.834 UTC,ETH-USD,buy,2791.1,0.639,1992640304993275907,TRADE
1763917444856,2025-11-23 17:04:04.856 UTC,ETH-USD,buy,2791.3,0.648,1992640305085550595,TRADE
1763917444999,2025-11-23 17:04:04.999 UTC,ETH-USD,buy,2791.8,0.212,1992640305685336068,TRADE
1763917444999,2025-11-23 17:04:04.999 UTC,ETH-USD,buy,2792.1,0.006,1992640305685336069,TRADE
1763917445072,2025-11-23 17:04:05.072 UTC,ETH-USD,buy,2792.1,0.212,1992640305991520257,TRADE
1763917445212,2025-11-23 17:04:05.212 UTC,ETH-USD,sell,2792.0,0.106,1992640306578722817,TRADE
1763917445212,2025-11-23 17:04:05.212 UTC,ETH-USD,sell,2792.0,0.894,1992640306578722818,TRADE
1763917445221,2025-11-23 17:04:05.221 UTC,ETH-USD,buy,2792.1,1.346,1992640306616471554,TRADE
1763917445789,2025-11-23 17:04:05.789 UTC,ETH-USD,sell,2792.9,0.969,1992640308998836224,TRADE
1763917445997,2025-11-23 17:04:05.997 UTC,ETH-USD,sell,2792.6,0.322,1992640309871251458,TRADE
1763917446476,2025-11-23 17:04:06.476 UTC,ETH-USD,sell,2792.6,1.658,1992640311880323073,TRADE
1763917447807,2025-11-23 17:04:07.807 UTC,ETH-USD,buy,2792.7,0.090,1992640317462941696,TRADE
1763917450092,2025-11-23 17:04:10.092 UTC,ETH-USD,buy,2793.0,1.658,1992640327046926337,TRADE
1763917450404,2025-11-23 17:04:10.404 UTC,ETH-USD,sell,2792.9,0.159,1992640328355549184,TRADE
1763917450418,2025-11-23 17:04:10.418 UTC,ETH-USD,sell,2792.9,1.139,1992640328414269440,TRADE
1763917450419,2025-11-23 17:04:10.419 UTC,ETH-USD,sell,2792.9,0.020,1992640328418463744,TRADE
1763917450419,2025-11-23 17:04:10.419 UTC,ETH-USD,sell,2792.9,0.345,1992640328418463745,TRADE
1763917450438,2025-11-23 17:04:10.438 UTC,ETH-USD,sell,2792.9,1.537,1992640328498155522,TRADE
1763917453586,2025-11-23 17:04:13.586 UTC,ETH-USD,buy,2792.8,1.479,1992640341701824513,TRADE
1763917460011,2025-11-23 17:04:20.011 UTC,ETH-USD,sell,2793.2,0.106,1992640368650227713,TRADE
1763917460011,2025-11-23 17:04:20.011 UTC,ETH-USD,sell,2793.2,1.373,1992640368650227714,TRADE
1763917460060,2025-11-23 17:04:20.060 UTC,ETH-USD,buy,2793.3,0.500,1992640368855748609,TRADE
1763917460751,2025-11-23 17:04:20.751 UTC,ETH-USD,sell,2793.3,0.328,1992640371754012672,TRADE
1763917460766,2025-11-23 17:04:20.766 UTC,ETH-USD,sell,2793.3,1.147,1992640371816927233,TRADE
1763917460776,2025-11-23 17:04:20.776 UTC,ETH-USD,sell,2793.3,0.140,1992640371858870273,TRADE
1763917460789,2025-11-23 17:04:20.789 UTC,ETH-USD,sell,2793.3,1.172,1992640371913396224,TRADE
1763917463625,2025-11-23 17:04:23.625 UTC,ETH-USD,buy,2793.4,1.452,1992640383808442368,TRADE
1763917469089,2025-11-23 17:04:29.089 UTC,ETH-USD,sell,2792.9,1.452,1992640406726119425,TRADE
1763917472887,2025-11-23 17:04:32.887 UTC,ETH-USD,buy,2793.6,0.020,1992640422656086021,TRADE
1763917472887,2025-11-23 17:04:32.887 UTC,ETH-USD,buy,2794.0,0.109,1992640422656086022,TRADE
1763917472887,2025-11-23 17:04:32.887 UTC,ETH-USD,buy,2794.0,0.156,1992640422656086023,TRADE
1763917472887,2025-11-23 17:04:32.887 UTC,ETH-USD,buy,2794.1,1.152,1992640422656086024,TRADE
1763917475214,2025-11-23 17:04:35.214 UTC,ETH-USD,buy,2794.3,0.050,1992640432416231426,TRADE
1763917475848,2025-11-23 17:04:35.848 UTC,ETH-USD,sell,2795.3,1.437,1992640435075420163,TRADE
1763917480668,2025-11-23 17:04:40.668 UTC,ETH-USD,buy,2796.2,1.370,1992640455291965440,TRADE
1763917480714,2025-11-23 17:04:40.714 UTC,ETH-USD,sell,2796.1,0.064,1992640455484903426,TRADE
1763917480714,2025-11-23 17:04:40.714 UTC,ETH-USD,sell,2796.1,0.069,1992640455484903427,TRADE
1763917480721,2025-11-23 17:04:40.721 UTC,ETH-USD,sell,2796.1,0.087,1992640455514263552,TRADE
1763917480721,2025-11-23 17:04:40.721 UTC,ETH-USD,sell,2796.1,0.019,1992640455514263553,TRADE
1763917480723,2025-11-23 17:04:40.723 UTC,ETH-USD,sell,2796.1,1.015,1992640455522652161,TRADE
1763917484912,2025-11-23 17:04:44.912 UTC,ETH-USD,sell,2796.4,1.370,1992640473092591616,TRADE
1763917486432,2025-11-23 17:04:46.432 UTC,ETH-USD,sell,2796.4,0.710,1992640479467933696,TRADE
1763917490449,2025-11-23 17:04:50.449 UTC,ETH-USD,buy,2796.7,1.392,1992640496316452864,TRADE
1763917493767,2025-11-23 17:04:53.767 UTC,ETH-USD,sell,2796.6,1.392,1992640510233153537,TRADE
1763917495464,2025-11-23 17:04:55.464 UTC,ETH-USD,buy,2796.7,0.104,1992640517350887434,TRADE
1763917495464,2025-11-23 17:04:55.464 UTC,ETH-USD,buy,2796.7,0.104,1992640517350887438,TRADE
1763917496093,2025-11-23 17:04:56.093 UTC,ETH-USD,buy,2796.5,1.382,1992640519989104641,TRADE
1763917496334,2025-11-23 17:04:56.334 UTC,ETH-USD,buy,2796.5,1.430,1992640520999931904,TRADE
1763917496619,2025-11-23 17:04:56.619 UTC,ETH-USD,sell,2796.4,0.050,1992640522195308545,TRADE
1763917499825,2025-11-23 17:04:59.825 UTC,ETH-USD,sell,2795.9,1.382,1992640535642247169,TRADE
1763917506196,2025-11-23 17:05:06.196 UTC,ETH-USD,buy,2796.7,0.066,1992640562364157952,TRADE
1763917506476,2025-11-23 17:05:06.476 UTC,ETH-USD,buy,2796.8,0.065,1992640563538563073,TRADE
1763917506504,2025-11-23 17:05:06.504 UTC,ETH-USD,buy,2796.8,0.044,1992640563656003584,TRADE
1763917508129,2025-11-23 17:05:08.129 UTC,ETH-USD,sell,2797.1,0.161,1992640570471747584,TRADE
1763917508521,2025-11-23 17:05:08.521 UTC,ETH-USD,sell,2796.9,0.120,1992640572115914754,TRADE
1763917515483,2025-11-23 17:05:15.483 UTC,ETH-USD,sell,2795.5,0.074,1992640601316659203,TRADE
1763917515505,2025-11-23 17:05:15.505 UTC,ETH-USD,sell,2795.5,1.114,1992640601408933890,TRADE
1763917515514,2025-11-23 17:05:15.514 UTC,ETH-USD,sell,2795.5,0.350,1992640601446682627,TRADE
1763917515589,2025-11-23 17:05:15.589 UTC,ETH-USD,buy,2795.6,0.628,1992640601761255428,TRADE
1763917515589,2025-11-23 17:05:15.589 UTC,ETH-USD,buy,2795.6,0.251,1992640601761255429,TRADE
1763917515596,2025-11-23 17:05:15.596 UTC,ETH-USD,buy,2795.6,0.584,1992640601790615552,TRADE
1763917515761,2025-11-23 17:05:15.761 UTC,ETH-USD,sell,2796.9,0.036,1992640602482675717,TRADE
1763917517897,2025-11-23 17:05:17.897 UTC,ETH-USD,sell,2796.4,0.064,1992640611441709056,TRADE
1763917517897,2025-11-23 17:05:17.897 UTC,ETH-USD,sell,2796.4,0.070,1992640611441709057,TRADE
1763917523925,2025-11-23 17:05:23.925 UTC,ETH-USD,sell,2795.0,0.116,1992640636724973570,TRADE
1763917533732,2025-11-23 17:05:33.732 UTC,ETH-USD,sell,2795.7,0.162,1992640677858512897,TRADE
1763917533732,2025-11-23 17:05:33.732 UTC,ETH-USD,sell,2795.7,0.089,1992640677858512898,TRADE
1763917533733,2025-11-23 17:05:33.733 UTC,ETH-USD,sell,2795.7,1.171,1992640677862707200,TRADE
1763917533733,2025-11-23 17:05:33.733 UTC,ETH-USD,sell,2795.7,0.595,1992640677862707204,TRADE
1763917536370,2025-11-23 17:05:36.370 UTC,ETH-USD,sell,2795.5,0.124,1992640688923086851,TRADE
1763917538814,2025-11-23 17:05:38.814 UTC,ETH-USD,buy,2794.4,1.351,1992640699173965824,TRADE
1763917545695,2025-11-23 17:05:45.695 UTC,ETH-USD,sell,2794.3,1.351,1992640728034971648,TRADE
1763917552811,2025-11-23 17:05:52.811 UTC,ETH-USD,buy,2795.1,0.424,1992640757881638912,TRADE
1763917555883,2025-11-23 17:05:55.883 UTC,ETH-USD,sell,2794.4,1.373,1992640770766540800,TRADE
1763917563826,2025-11-23 17:06:03.826 UTC,ETH-USD,buy,2795.7,1.373,1992640804081897472,TRADE
1763917568946,2025-11-23 17:06:08.946 UTC,ETH-USD,buy,2797.2,0.050,1992640825556733953,TRADE
1763917568946,2025-11-23 17:06:08.946 UTC,ETH-USD,buy,2797.2,1.218,1992640825556733954,TRADE
1763917574193,2025-11-23 17:06:14.193 UTC,ETH-USD,sell,2797.1,0.218,1992640847564247045,TRADE
1763917574193,2025-11-23 17:06:14.193 UTC,ETH-USD,sell,2797.1,0.160,1992640847564247046,TRADE
1763917574193,2025-11-23 17:06:14.193 UTC,ETH-USD,sell,2797.1,0.050,1992640847564247047,TRADE
1763917575318,2025-11-23 17:06:15.318 UTC,ETH-USD,sell,2796.4,0.579,1992640852282839041,TRADE
1763917575728,2025-11-23 17:06:15.728 UTC,ETH-USD,buy,2796.5,0.106,1992640854002503682,TRADE
1763917575728,2025-11-23 17:06:15.728 UTC,ETH-USD,buy,2796.5,0.251,1992640854002503683,TRADE
1763917577494,2025-11-23 17:06:17.494 UTC,ETH-USD,buy,2797.6,0.710,1992640861409644544,TRADE
1763917582803,2025-11-23 17:06:22.803 UTC,ETH-USD,buy,2797.9,0.050,1992640883677204481,TRADE
1763917583055,2025-11-23 17:06:23.055 UTC,ETH-USD,buy,2798.8,0.715,1992640884734169089,TRADE
1763917583106,2025-11-23 17:06:23.106 UTC,ETH-USD,buy,2798.8,1.005,1992640884948078595,TRADE
1763917583128,2025-11-23 17:06:23.128 UTC,ETH-USD,buy,2798.8,0.146,1992640885040353290,TRADE
1763917583151,2025-11-23 17:06:23.151 UTC,ETH-USD,buy,2798.8,5.630,1992640885136822279,TRADE
1763917583151,2025-11-23 17:06:23.151 UTC,ETH-USD,buy,2798.8,3.444,1992640885136822283,TRADE
1763917583464,2025-11-23 17:06:23.464 UTC,ETH-USD,sell,2798.7,0.318,1992640886449639424,TRADE
1763917583464,2025-11-23 17:06:23.464 UTC,ETH-USD,sell,2798.7,0.125,1992640886449639428,TRADE
1763917583465,2025-11-23 17:06:23.465 UTC,ETH-USD,sell,2798.7,2.420,1992640886453833728,TRADE
1763917583812,2025-11-23 17:06:23.812 UTC,ETH-USD,sell,2798.7,0.050,1992640887909257216,TRADE
1763917584107,2025-11-23 17:06:24.107 UTC,ETH-USD,sell,2798.4,1.268,1992640889146576897,TRADE
1763917584827,2025-11-23 17:06:24.827 UTC,ETH-USD,buy,2798.5,1.863,1992640892166475777,TRADE
1763917584828,2025-11-23 17:06:24.828 UTC,ETH-USD,buy,2798.5,0.175,1992640892170670080,TRADE
1763917584830,2025-11-23 17:06:24.830 UTC,ETH-USD,buy,2798.5,0.981,1992640892179058691,TRADE
1763917584832,2025-11-23 17:06:24.832 UTC,ETH-USD,buy,2798.5,0.974,1992640892187447297,TRADE
1763917586760,2025-11-23 17:06:26.760 UTC,ETH-USD,sell,2798.4,1.157,1992640900274065413,TRADE
1763917586760,2025-11-23 17:06:26.760 UTC,ETH-USD,sell,2798.4,0.222,1992640900274065417,TRADE
1763917587553,2025-11-23 17:06:27.553 UTC,ETH-USD,buy,2798.5,3.336,1992640903600148480,TRADE
1763917588409,2025-11-23 17:06:28.409 UTC,ETH-USD,sell,2798.4,0.156,1992640907190472704,TRADE
1763917588637,2025-11-23 17:06:28.637 UTC,ETH-USD,sell,2797.5,0.120,1992640908146774018,TRADE
1763917588637,2025-11-23 17:06:28.637 UTC,ETH-USD,sell,2797.5,0.429,1992640908146774019,TRADE
1763917588638,2025-11-23 17:06:28.638 UTC,ETH-USD,sell,2797.5,0.784,1992640908150968321,TRADE
1763917590012,2025-11-23 17:06:30.012 UTC,ETH-USD,buy,2796.8,0.106,1992640913913942016,TRADE
1763917590012,2025-11-23 17:06:30.012 UTC,ETH-USD,buy,2796.8,1.165,1992640913913942017,TRADE
1763917597478,2025-11-23 17:06:37.478 UTC,ETH-USD,sell,2796.7,0.441,1992640945228615680,TRADE
1763917600628,2025-11-23 17:06:40.628 UTC,ETH-USD,sell,2797.0,0.271,1992640958440673282,TRADE
1763917601584,2025-11-23 17:06:41.584 UTC,ETH-USD,sell,2796.7,0.010,1992640962450427906,TRADE
1763917601886,2025-11-23 17:06:41.886 UTC,ETH-USD,sell,2796.7,1.271,1992640963717107712,TRADE
1763917609464,2025-11-23 17:06:49.464 UTC,ETH-USD,buy,2797.2,0.261,1992640995501543428,TRADE
1763917609464,2025-11-23 17:06:49.464 UTC,ETH-USD,buy,2797.2,0.097,1992640995501543429,TRADE
1763917610478,2025-11-23 17:06:50.478 UTC,ETH-USD,sell,2797.5,0.106,1992640999754567681,TRADE
1763917613415,2025-11-23 17:06:53.415 UTC,ETH-USD,sell,2798.0,1.115,1992641012073238529,TRADE
1763917614557,2025-11-23 17:06:54.557 UTC,ETH-USD,sell,2798.0,0.768,1992641016863133698,TRADE
1763917620015,2025-11-23 17:07:00.015 UTC,ETH-USD,buy,2798.1,0.106,1992641039755644928,TRADE
1763917623312,2025-11-23 17:07:03.312 UTC,ETH-USD,buy,2798.5,1.251,1992641053584265217,TRADE
1763917624938,2025-11-23 17:07:04.938 UTC,ETH-USD,buy,2798.5,0.050,1992641060404203520,TRADE
1763917625536,2025-11-23 17:07:05.536 UTC,ETH-USD,sell,2799.0,0.162,1992641062912397312,TRADE
1763917625536,2025-11-23 17:07:05.536 UTC,ETH-USD,sell,2799.0,0.209,1992641062912397313,TRADE
1763917636293,2025-11-23 17:07:16.293 UTC,ETH-USD,sell,2796.9,0.268,1992641108030525440,TRADE
1763917636293,2025-11-23 17:07:16.293 UTC,ETH-USD,sell,2796.9,1.152,1992641108030525441,TRADE
1763917636773,2025-11-23 17:07:16.773 UTC,ETH-USD,sell,2796.9,0.530,1992641110043791360,TRADE
1763917656794,2025-11-23 17:07:36.794 UTC,ETH-USD,sell,2798.1,0.882,1992641194017951744,TRADE
1763917660097,2025-11-23 17:07:40.097 UTC,ETH-USD,sell,2797.7,0.710,1992641207871737857,TRADE
1763917661429,2025-11-23 17:07:41.429 UTC,ETH-USD,buy,2797.8,0.472,1992641213458550785,TRADE
1763917661431,2025-11-23 17:07:41.431 UTC,ETH-USD,buy,2797.8,0.849,1992641213466939395,TRADE
1763917673549,2025-11-23 17:07:53.549 UTC,ETH-USD,sell,2797.7,1.059,1992641264293515264,TRADE
1763917685605,2025-11-23 17:08:05.605 UTC,ETH-USD,sell,2798.4,0.278,1992641314860044288,TRADE
1763917685605,2025-11-23 17:08:05.605 UTC,ETH-USD,sell,2798.4,0.202,1992641314860044292,TRADE
1763917685624,2025-11-23 17:08:05.624 UTC,ETH-USD,sell,2798.4,1.038,1992641314939736064,TRADE
1763917685627,2025-11-23 17:08:05.627 UTC,ETH-USD,sell,2798.4,1.152,1992641314952318976,TRADE
1763917694121,2025-11-23 17:08:14.121 UTC,ETH-USD,buy,2798.3,17.867,1992641350578737152,TRADE
1763917694121,2025-11-23 17:08:14.121 UTC,ETH-USD,buy,2798.3,17.866,1992641350578737153,TRADE
1763917694121,2025-11-23 17:08:14.121 UTC,ETH-USD,buy,2798.7,1.787,1992641350578737154,TRADE
1763917694121,2025-11-23 17:08:14.121 UTC,ETH-USD,buy,2798.7,0.268,1992641350578737155,TRADE
1763917694121,2025-11-23 17:08:14.121 UTC,ETH-USD,buy,2798.7,0.100,1992641350578737156,TRADE
1763917694121,2025-11-23 17:08:14.121 UTC,ETH-USD,buy,2798.8,0.715,1992641350578737157,TRADE
1763917694121,2025-11-23 17:08:14.121 UTC,ETH-USD,buy,2798.9,0.536,1992641350578737158,TRADE
1763917694121,2025-11-23 17:08:14.121 UTC,ETH-USD,buy,2798.9,0.261,1992641350578737159,TRADE
1763917694121,2025-11-23 17:08:14.121 UTC,ETH-USD,buy,2798.9,31.760,1992641350578737160,TRADE
1763917694389,2025-11-23 17:08:14.389 UTC,ETH-USD,buy,2798.3,1.082,1992641351702810625,TRADE
1763917694393,2025-11-23 17:08:14.393 UTC,ETH-USD,buy,2798.3,13.637,1992641351719587841,TRADE
1763917694600,2025-11-23 17:08:14.600 UTC,ETH-USD,buy,2798.3,2.065,1992641352587808768,TRADE
1763917694606,2025-11-23 17:08:14.606 UTC,ETH-USD,buy,2798.3,1.082,1992641352612974592,TRADE
1763917694606,2025-11-23 17:08:14.606 UTC,ETH-USD,buy,2798.3,0.178,1992641352612974593,TRADE
1763917694606,2025-11-23 17:08:14.606 UTC,ETH-USD,buy,2798.3,0.106,1992641352612974594,TRADE
1763917694606,2025-11-23 17:08:14.606 UTC,ETH-USD,buy,2798.3,0.431,1992641352612974595,TRADE
1763917702964,2025-11-23 17:08:22.964 UTC,ETH-USD,buy,2798.2,0.178,1992641387668967424,TRADE
1763917702964,2025-11-23 17:08:22.964 UTC,ETH-USD,buy,2798.2,0.213,1992641387668967425,TRADE
1763917702964,2025-11-23 17:08:22.964 UTC,ETH-USD,buy,2798.2,0.416,1992641387668967426,TRADE
1763917704343,2025-11-23 17:08:24.343 UTC,ETH-USD,buy,2798.3,0.710,1992641393452912640,TRADE
1763917705005,2025-11-23 17:08:25.005 UTC,ETH-USD,buy,2798.3,5.000,1992641396229541888,TRADE
1763917707227,2025-11-23 17:08:27.227 UTC,ETH-USD,sell,2798.2,0.901,1992641405549285376,TRADE
1763917707245,2025-11-23 17:08:27.245 UTC,ETH-USD,sell,2798.2,0.135,1992641405624782848,TRADE
1763917707247,2025-11-23 17:08:27.247 UTC,ETH-USD,sell,2798.2,2.528,1992641405633171457,TRADE
1763917713067,2025-11-23 17:08:33.067 UTC,ETH-USD,sell,2796.4,0.159,1992641430044020737,TRADE
1763917713067,2025-11-23 17:08:33.067 UTC,ETH-USD,sell,2796.4,0.268,1992641430044020738,TRADE
1763917713067,2025-11-23 17:08:33.067 UTC,ETH-USD,sell,2796.4,0.824,1992641430044020739,TRADE
1763917717388,2025-11-23 17:08:37.388 UTC,ETH-USD,buy,2798.0,0.321,1992641448167608320,TRADE
1763917723271,2025-11-23 17:08:43.271 UTC,ETH-USD,sell,2797.1,0.090,1992641472842698752,TRADE
1763917740921,2025-11-23 17:09:00.921 UTC,ETH-USD,sell,2796.7,1.059,1992641546872164353,TRADE
1763917742419,2025-11-23 17:09:02.419 UTC,ETH-USD,sell,2796.7,0.263,1992641553155231746,TRADE
1763917745072,2025-11-23 17:09:05.072 UTC,ETH-USD,sell,2796.7,0.320,1992641564282720256,TRADE
1763917751115,2025-11-23 17:09:11.115 UTC,ETH-USD,buy,2796.5,0.161,1992641589628899328,TRADE
1763917752783,2025-11-23 17:09:12.783 UTC,ETH-USD,sell,2797.2,0.193,1992641596624998402,TRADE
1763917755506,2025-11-23 17:09:15.506 UTC,ETH-USD,buy,2797.3,0.090,1992641608046088192,TRADE
1763917795326,2025-11-23 17:09:55.326 UTC,ETH-USD,sell,2795.6,0.883,1992641775063273472,TRADE
1763917801903,2025-11-23 17:10:01.903 UTC,ETH-USD,sell,2795.6,0.020,1992641802649210883,TRADE
1763917810627,2025-11-23 17:10:10.627 UTC,ETH-USD,sell,2794.1,1.238,1992641839240318976,TRADE
1763917815705,2025-11-23 17:10:15.705 UTC,ETH-USD,sell,2794.0,0.217,1992641860538994692,TRADE
1763917816252,2025-11-23 17:10:16.252 UTC,ETH-USD,sell,2793.5,0.030,1992641862833278976,TRADE
1763917818542,2025-11-23 17:10:18.542 UTC,ETH-USD,buy,2793.6,0.135,1992641872438235136,TRADE
